Bootcamp Course,Bootcamp Format,Bootcamp Year,Bootcamp Start Date,Campus - Timezone,Created Date,Close Date,Stage,Discount Amount (converted),Scholarship Amount (converted),Amount (converted),Net Amount With VAT (converted),Drop,Drop Reason,how did you hear about us?,Person Account: Gender,Stage Duration,Account: Last Modified Date,First touchpoint Date,Hours Before First Touchpoint
UX,FT,2020,2020-06-15,PAR,2020-04-15,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,232.0,2020-08-10,2020-04-15,7.49
UX,FT,2020,2020-09-11,PAR,2020-07-30,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,103.0,2020-08-10,2020-08-20,502.77
DA,FT,2020,2020-08-06,PAR,2020-04-14,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,232.0,2020-08-10,2020-04-14,13.45
WD,FT,2020,2020-08-24,PAR,2020-07-30,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Male,123.0,2020-08-10,2020-07-30,1.82
DA,FT,2020,2020-09-11,PAR,2020-03-08,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,110.0,2020-08-10,2020-04-08,22.48
UX,FT,2021,2021-11-01,BCN,2020-08-18,2020-09-30,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Female,47.0,2020-10-22,2020-08-18,1.8
WD,FT,2020,2020-08-24,PAR,2020-01-08,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,118.0,2020-08-10,2020-07-08,147.4
WD,FT,2020,2020-08-06,PAR,2020-04-14,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,225.0,2020-09-09,2020-04-14,0.81
WD,FT,2020,2020-08-24,PAR,2020-03-08,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,118.0,2020-11-22,2020-04-08,21.66
UX,FT,2020,2020-06-15,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,228.0,2020-08-10,2020-04-20,14.92
WD,FT,2020,2020-09-11,PAR,2020-01-08,2020-09-17,Paid Deposit,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,84.0,2020-04-12,2020-03-08,48.92
DA,PT,2020,2020-03-06,PAR,2020-04-22,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,208.0,2020-05-12,2020-04-22,11.15
WD,FT,2020,2020-09-11,PAR,2020-04-08,2020-07-09,Paid Deposit,500.0,0.0,8000.0,7500.0,0,Not specified,Social Media,Male,102.0,2020-03-11,2020-04-08,12.13
DA,FT,2020,2020-08-06,PAR,2020-04-20,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,232.0,2020-08-14,2020-04-20,1.94
DA,PT,2020,2020-03-06,PAR,2020-04-21,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,223.0,2020-08-14,2020-04-21,15.79
WD,PT,2020,2020-02-06,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,230.0,2020-08-10,2020-04-20,31.15
UX,FT,2020,2020-06-15,PAR,2020-04-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,196.0,2020-08-10,2020-04-20,67.78
UX,FT,2020,2020-08-24,PAR,2020-04-22,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,158.0,2020-08-13,2020-04-23,15.4
UX,PT,2020,2020-09-21,PAR,2020-04-21,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,216.0,2020-08-14,2020-04-21,5.74
WD,FT,2020,2020-08-06,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,228.0,2020-08-10,2020-04-22,74.06
UX,FT,2020,2020-08-24,PAR,2020-09-08,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,118.0,2020-05-12,2020-10-08,20.87
DA,FT,2020,2020-08-06,PAR,2020-04-21,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,204.0,2020-08-14,2020-04-21,6.99
WD,FT,2020,2020-08-06,PAR,2020-04-21,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,217.0,2020-08-10,2020-04-22,15.88
WD,FT,2020,2020-08-24,PAR,2020-05-08,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Male,118.0,2020-08-10,2020-10-08,118.48
UX,FT,2020,2020-06-15,PAR,2020-04-22,2020-05-18,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,214.0,2020-09-10,2020-04-23,18.23
UX,FT,2020,2020-09-11,PAR,2020-07-08,2020-09-30,Paid Deposit,0.0,0.0,8000.0,8000.0,1,Not interested,google,Female,72.0,2020-08-10,2020-10-08,65.64
WD,FT,2020,2020-09-11,PAR,2020-05-08,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,116.0,2020-08-10,2020-07-08,40.01
DA,FT,2020,2020-08-06,PAR,2020-04-22,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,223.0,2020-08-10,2020-04-23,28.64
DA,FT,2020,2020-08-06,PAR,2020-04-16,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,215.0,2020-09-09,2020-04-17,21.11
WD,FT,2020,2020-09-11,PAR,2020-09-08,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,92.0,2020-08-10,2020-10-08,28.66
UX,FT,2020,2020-06-15,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,232.0,2020-08-10,2020-04-20,23.08
WD,FT,2020,2020-08-06,PAR,2020-04-20,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,228.0,2020-08-10,2020-04-20,11.49
WD,FT,2020,2020-08-06,PAR,2020-04-21,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,231.0,2020-08-10,2020-04-21,2.62
DA,FT,2020,2020-08-06,PAR,2020-04-23,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,189.0,2020-09-09,2020-04-23,0.16
UX,FT,2020,2020-06-15,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,222.0,2020-08-10,2020-04-22,68.64
WD,FT,2020,2020-08-06,PAR,2020-04-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,210.0,2020-08-10,2020-04-17,1.31
WD,FT,2020,2020-08-06,PAR,2020-04-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,225.0,2020-08-14,2020-04-17,10.11
WD,PT,2020,2020-02-06,PAR,2020-04-16,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,230.0,2020-10-14,2020-04-17,13.4
WD,FT,2020,2020-08-06,PAR,2020-04-19,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,210.0,2020-08-10,2020-04-20,12.92
DA,FT,2020,2020-09-11,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,71.0,2020-08-10,2020-01-07,7.24
WD,FT,2020,2020-08-24,PAR,2020-06-07,2020-07-16,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,147.0,2020-04-12,2020-07-07,24.76
WD,FT,2020,2020-09-11,PAR,2020-06-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Male,131.0,2020-08-10,2020-07-23,405.71
WD,FT,2020,2020-08-24,PAR,2020-07-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,153.0,2020-08-10,2020-08-07,23.14
DA,FT,2020,2020-08-24,PAR,2020-08-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,126.0,2020-08-10,2020-08-07,0.19
WD,FT,2020,2020-08-24,PAR,2020-09-07,2020-09-15,Paid Deposit,300.0,0.0,8000.0,7700.0,0,Not specified,Referral,Male,141.0,2020-11-26,2020-09-07,0.41
DA,FT,2020,2020-09-11,PAR,2020-08-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Female,138.0,2020-08-10,2020-09-07,19.16
DA,FT,2020,2020-08-24,PAR,2020-08-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,140.0,2020-08-10,2020-09-07,14.74
UX,FT,2020,2020-09-11,PAR,2020-09-17,2020-09-30,Paid Deposit,0.0,0.0,8000.0,8000.0,1,Can not afford the payment,Social Media,Female,74.0,2020-11-24,2020-09-21,96.27
DA,FT,2020,2020-09-11,PAR,2020-09-17,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,78.0,2020-09-21,2020-09-21,93.63
WD,FT,2020,2020-08-24,PAR,2020-08-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,140.0,2020-08-10,2020-07-21,311.24
DA,FT,2020,2020-09-11,PAR,2020-09-18,2020-09-30,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Male,74.0,2020-04-12,2020-09-21,70.8
DA,FT,2020,2020-08-24,PAR,2020-08-07,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,137.0,2020-10-24,2020-07-24,377.67
DA,FT,2020,2020-08-24,PAR,2020-09-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,139.0,2020-08-10,2020-10-07,11.19
UX,FT,2020,2020-09-11,PAR,2020-08-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,131.0,2020-08-10,2020-09-07,19.55
UX,FT,2020,2020-09-11,PAR,2020-09-18,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,78.0,2020-09-21,2020-09-21,63.22
DA,PT,2021,2021-09-02,BCN,2020-09-18,2020-09-30,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,41.0,2020-10-28,2020-06-10,432.51
WD,FT,2020,2020-08-24,PAR,2020-08-07,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,132.0,2020-08-10,2020-09-07,18.55
WD,FT,2020,2020-09-11,PAR,2020-09-18,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,78.0,2020-09-21,2020-09-21,71.69
WD,FT,2020,2020-09-11,PAR,2020-09-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,68.0,2020-08-10,2020-09-07,0.11
DA,FT,2020,2020-08-24,PAR,2020-09-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Male,120.0,2020-08-10,2020-07-17,187.97
WD,FT,2020,2020-09-11,PAR,2020-09-19,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,61.0,2020-08-10,2020-09-21,48.92
DA,FT,2021,2021-11-01,BCN,2020-09-21,2020-09-30,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Female,39.0,2020-10-30,2020-10-22,744.26
UX,FT,2020,2020-09-11,PAR,2020-09-22,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,56.0,2020-10-13,2020-09-23,22.59
UX,FT,2020,2020-09-11,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,90.0,2020-08-10,2020-01-07,0.57
UX,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,138.0,2020-08-10,2020-02-07,12.42
WD,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,158.0,2020-08-10,2020-03-07,38.14
UX,PT,2020,2020-09-21,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,158.0,2020-08-10,2020-02-07,11.86
WD,FT,2020,2020-09-11,PAR,2020-09-23,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Non-binary,71.0,2020-06-11,2020-09-28,125.42
DA,FT,2020,2020-09-11,PAR,2020-09-22,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,63.0,2020-08-10,2020-09-28,138.01
WD,FT,2020,2020-09-11,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,134.0,2020-08-10,2020-03-07,15.85
UX,FT,2020,2020-08-24,PAR,2020-05-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,145.0,2020-08-10,2020-06-07,20.21
DA,PT,2021,2021-09-02,BCN,2020-09-21,2020-09-30,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,Referral,Male,47.0,2020-10-22,2020-10-22,747.32
UX,FT,2020,2020-09-11,PAR,2020-09-23,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,70.0,2020-09-10,2020-09-28,122.73
UX,FT,2020,2020-08-24,PAR,2020-05-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,145.0,2020-08-14,2020-06-07,15.89
WD,FT,2020,2020-08-24,PAR,2020-03-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,148.0,2020-08-10,2020-06-07,60.91
WD,FT,2020,2020-09-11,PAR,2020-09-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,62.0,2020-07-10,2020-09-21,39.6
WD,FT,2020,2020-08-24,PAR,2020-05-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,153.0,2020-09-19,2020-08-07,63.12
DA,FT,2020,2020-08-24,PAR,2020-05-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,145.0,2020-08-10,2020-06-07,28.59
WD,PT,2021,2021-09-02,BCN,2020-09-21,2020-09-30,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,Referral,Male,21.0,2020-11-17,2020-09-28,165.41
WD,FT,2020,2020-08-24,PAR,2020-03-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,145.0,2020-09-10,2020-03-07,0.25
UX,FT,2020,2020-09-11,PAR,2020-09-22,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,76.0,2020-09-23,2020-09-23,27.92
WD,FT,2020,2020-09-11,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,151.0,2020-08-10,2020-02-07,1.44
DA,FT,2020,2020-08-24,PAR,2020-03-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,145.0,2020-08-10,2020-03-07,0.51
UX,FT,2020,2020-09-11,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,153.0,2020-08-10,2020-02-07,3.31
UX,PT,2020,2020-09-21,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,123.0,2020-08-10,2020-02-07,2.18
DA,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,140.0,2020-08-10,2020-07-21,457.92
DA,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,125.0,2020-08-10,2020-03-07,12.22
WD,FT,2021,2021-11-01,BCN,2020-09-23,2020-09-30,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,62.0,2020-07-10,2020-07-10,332.71
UX,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,153.0,2020-08-10,2020-02-07,3.96
WD,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,154.0,2020-08-10,2020-02-07,0.74
WD,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,126.0,2020-08-10,2020-02-07,2.49
UX,FT,2020,2020-08-24,PAR,2020-05-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,138.0,2020-08-10,2020-06-07,11.8
UX,FT,2020,2020-08-24,PAR,2020-02-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,152.0,2020-08-10,2020-03-07,14.39
UX,PT,2020,2020-09-21,PAR,2020-07-28,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Male,125.0,2020-08-10,2020-07-28,15.1
WD,FT,2020,2020-09-11,PAR,2020-09-26,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,62.0,2020-10-30,2020-09-28,44.86
UX,FT,2021,2021-11-01,BCN,2020-03-11,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Female,32.0,2020-11-18,2020-06-11,63.81
WD,PT,2021,2021-09-02,BCN,2020-03-11,2020-12-31,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,32.0,2020-09-11,2020-05-11,37.73
UX,FT,2020,2020-08-24,PAR,2020-07-28,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,123.0,2020-08-10,2020-07-29,12.07
UX,FT,2020,2020-09-11,PAR,2020-09-25,2020-10-13,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,61.0,2020-11-14,2020-08-10,314.99
WD,PT,2021,2021-09-02,BCN,2020-04-11,2020-12-31,Technical Interview,750.0,0.0,7500.0,6750.0,0,Not specified,Referral,Female,7.0,2020-01-12,2020-05-11,22.45
DA,FT,2020,2020-09-11,PAR,2020-07-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,54.0,2020-10-15,2020-08-19,502.7
WD,FT,2020,2020-09-11,PAR,2020-08-20,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,98.0,2020-11-25,2020-08-21,18.75
DA,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,61.0,2020-08-10,2020-08-21,7.73
UX,FT,2020,2020-09-11,PAR,2020-08-17,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,112.0,2020-08-10,2020-08-18,16.1
UX,FT,2020,2020-09-11,PAR,2020-08-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,109.0,2020-08-10,2020-08-21,16.11
DA,FT,2020,2020-08-06,PAR,2020-04-05,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,196.0,2020-08-10,2020-07-05,63.02
UX,FT,2020,2020-08-24,PAR,2020-04-25,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,208.0,2020-08-10,2020-04-27,50.24
DA,FT,2020,2020-08-24,PAR,2020-04-05,2020-06-29,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,166.0,2020-10-30,2020-05-05,27.71
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,quora,Male,98.0,2020-08-10,2020-08-21,3.88
UX,PT,2020,2020-09-21,PAR,2020-04-27,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,168.0,2020-08-10,2020-04-28,15.63
WD,FT,2020,2020-08-06,PAR,2020-04-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,216.0,2020-08-10,2020-04-05,1.3
WD,FT,2020,2020-08-24,PAR,2020-03-05,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,211.0,2020-08-10,2020-04-05,16.82
WD,FT,2020,2020-08-06,PAR,2020-01-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,218.0,2020-08-10,2020-04-05,65.77
WD,FT,2020,2020-09-11,PAR,2020-08-17,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,103.0,2020-01-10,2020-08-18,14.2
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,106.0,2020-08-10,2020-08-24,77.12
UX,FT,2020,2020-09-11,PAR,2020-08-24,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,68.0,2020-08-10,2020-08-25,27.09
UX,PT,2021,2021-09-02,BCN,2020-08-20,2020-08-24,Paid Deposit,500.0,0.0,7500.0,7000.0,0,Not specified,IronhackEvent,Female,105.0,2020-10-30,2020-02-09,297.7
WD,FT,2020,2020-09-11,PAR,2020-08-19,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,110.0,2020-08-10,2020-08-20,22.31
UX,FT,2020,2020-06-15,PAR,2020-03-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,186.0,2020-08-10,2020-04-05,23.45
WD,FT,2020,2020-09-11,PAR,2020-08-25,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,103.0,2020-10-30,2020-08-26,18.61
WD,FT,2020,2020-08-06,PAR,2020-04-30,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,217.0,2020-08-14,2020-05-05,114.84
DA,FT,2020,2020-08-24,PAR,2020-01-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,208.0,2020-08-10,2020-04-05,76.95
WD,FT,2020,2020-09-11,PAR,2020-08-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,77.0,2020-08-10,2020-08-21,16.56
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,77.0,2020-08-10,2020-09-22,763.56
DA,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,145.0,2020-11-24,2020-01-07,5.09
WD,PT,2020,2020-02-06,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,190.0,2020-08-10,2020-05-19,57.52
DA,FT,2020,2020-08-06,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,200.0,2020-10-24,2020-05-19,52.8
UX,FT,2020,2020-08-24,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,167.0,2020-08-10,2020-05-18,29.28
UX,FT,2020,2020-09-11,PAR,2020-09-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,56.0,2020-10-13,2020-08-10,215.49
WD,PT,2021,2021-09-02,BCN,2020-09-28,2020-09-30,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,other,Male,43.0,2020-10-26,2020-10-22,571.72
DA,FT,2020,2020-09-11,PAR,2020-09-28,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,56.0,2020-02-11,2020-10-13,355.94
DA,FT,2020,2020-09-11,PAR,2020-08-28,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,92.0,2020-12-09,2020-03-09,150.22
WD,FT,2021,2021-03-22,BCN,2020-09-30,2020-09-30,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Referral,Female,47.0,2020-10-22,2020-10-22,525.47
DA,PT,2021,2021-09-02,BCN,2020-09-30,2020-09-30,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,7.0,2020-01-12,2020-08-10,189.4
DA,PT,2021,2021-09-02,BCN,2020-01-10,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Referral,Female,21.0,2020-11-17,2020-09-11,936.55
WD,FT,2020,2020-09-11,PAR,2020-08-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,77.0,2020-09-22,2020-03-09,115.89
WD,FT,2020,2020-09-11,PAR,2020-01-09,2020-11-09,Paid Deposit,0.0,0.0,8000.0,8000.0,1,Changed my mind,other,Male,95.0,2020-02-10,2020-03-09,41.92
UX,FT,2020,2020-09-11,PAR,2020-08-31,2020-10-16,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,53.0,2020-10-30,2020-09-17,403.38
DA,FT,2020,2020-09-11,PAR,2020-01-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,98.0,2020-10-30,2020-01-09,0.25
DA,FT,2020,2020-09-11,PAR,2020-02-09,2020-11-09,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,88.0,2020-04-12,2020-08-09,137.03
DA,FT,2020,2020-09-11,PAR,2020-03-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,54.0,2020-10-15,2020-06-10,807.86
DA,FT,2020,2020-09-11,PAR,2020-09-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,56.0,2020-10-13,2020-08-10,225.79
WD,FT,2021,2021-03-22,BCN,2020-02-09,2020-10-09,Paid Deposit,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,87.0,2020-10-30,2020-03-09,15.33
UX,FT,2020,2020-09-11,PAR,2020-03-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,92.0,2020-11-20,2020-07-09,90.56
DA,FT,2021,2021-11-01,BCN,2020-09-29,2020-09-30,Closed lost,500.0,0.0,7000.0,6500.0,0,Not specified,other,Male,12.0,2020-11-26,2020-07-10,190.44
UX,FT,2020,2020-09-11,PAR,2020-06-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,68.0,2020-10-10,2020-09-14,187.26
WD,FT,2020,2020-09-11,PAR,2020-04-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,quora,Male,92.0,2020-07-09,2020-07-09,71.73
